x,y,labels,antivax
17.513586,8.095395,3,0
5.7704163,1.8316402,4,0
16.029129,6.9064574,3,0
15.483353,5.467597,3,0
7.502922,3.276082,4,0
5.972649,3.595305,4,0
2.787354,4.9644322,4,1
4.6750298,0.9738462,4,0
4.855264,0.40521947,4,0
5.646811,5.3802185,4,0
18.13552,9.810441,3,0
5.5332513,2.8154593,4,0
17.836357,8.98499,3,0
6.411568,12.096353,4,1
3.0938232,2.3012044,4,0
5.492429,4.2086143,4,0
7.3470235,12.099366,4,0
4.96814,4.413776,4,0
3.4256494,2.3224597,4,0
6.0228944,12.512072,4,0
17.748852,10.335074,3,0
4.386216,4.300469,4,1
16.326975,6.772118,3,1
5.96748,3.3666217,4,0
5.3992605,1.6446143,4,0
4.8968835,4.507232,4,0
5.5277753,1.3780653,4,0
3.3818114,4.372774,4,1
3.3949828,2.3468366,4,1
16.927069,9.108036,3,0
16.289667,6.932164,3,0
15.183131,5.0053334,3,1
16.507442,10.850096,3,0
6.134667,12.7531805,4,0
17.511126,10.136581,3,0
16.757233,9.656706,3,0
17.646206,11.017916,3,0
17.690542,10.37465,3,1
2.671668,1.9713337,4,0
3.1663036,1.4379933,4,0
3.3722887,1.8897288,4,0
4.622051,2.084606,4,0
4.985679,5.8803973,4,0
14.880967,4.707589,3,0
17.440502,10.461972,3,0
17.883232,7.2964053,3,0
7.141879,2.5263793,4,0
4.5833364,3.9290528,4,0
5.450869,2.0343542,4,0
3.6123123,3.1360505,4,0
4.2392564,4.4120455,4,1
5.7574387,12.445662,4,0
4.5251665,4.3538036,4,0
5.7483306,11.630893,4,0
4.9079247,4.7032394,4,0
16.992434,7.775318,3,0
17.815035,8.214996,3,0
18.08769,8.584717,3,0
5.1598425,3.6442122,4,1
4.2536464,1.9475006,4,1
17.512644,11.111097,3,0
6.253357,3.6378322,4,0
4.381999,4.303192,4,1
6.3283257,4.033284,4,0
5.2475104,0.044485223,4,1
5.086707,0.9492989,4,0
15.0128565,4.8523626,3,1
17.445827,10.885724,3,1
5.3499875,5.7837796,4,1
5.063909,0.15944205,4,1
5.974654,12.439975,4,0
2.9671056,4.8051457,4,1
4.1924562,2.3550513,4,1
5.3405437,5.8279095,4,1
6.5050387,4.5806684,4,1
16.488476,7.216364,3,1
5.5635686,4.503019,4,1
16.973497,8.230969,3,1
16.88203,9.174033,3,1
4.3911366,1.567069,4,1
6.601862,12.483008,4,1
6.1140976,11.817738,4,1
16.383556,7.126679,3,1
17.416914,9.732833,3,1
17.042204,9.780338,3,1
3.9309914,2.2162893,4,1
4.8931227,2.7957823,4,1
5.2581744,5.7558365,4,1
3.0254686,3.7255566,4,1
7.591359,12.01939,4,1
2.7798467,2.0445414,4,1
4.792406,4.04676,4,1
2.8667605,4.6778717,4,1
17.195387,10.468378,3,1
6.0695124,11.862655,4,1
4.252287,2.323096,4,1
15.181265,5.019792,3,1
5.6352406,2.0515876,4,1
5.9272366,12.897499,4,1
5.919342,3.5069673,4,1
5.5893245,2.0842052,4,1
5.492017,4.4426117,4,1
17.14062,10.348946,3,1
17.377789,8.9533,3,1
15.011228,4.814225,3,1
18.307398,9.014567,3,1
16.404795,10.306871,3,1
6.0663915,2.8927705,4,0
6.86273,3.8370514,4,0
6.55347,12.636104,4,1
6.3590345,1.9358393,4,0
7.51869,11.912036,4,1
6.1563406,12.429584,4,1
3.4526744,3.9669225,4,1
4.2613797,1.115113,4,1
3.40864,5.297356,4,1
4.2053657,3.9735289,4,1
5.83325,3.5811865,4,1
17.133944,10.370325,3,1
5.109292,5.8633194,4,1
4.5407786,3.784015,4,0
9.537521,18.345842,-1,1
6.0498586,12.555791,4,1
4.937197,0.820065,4,1
17.088306,7.9591923,3,1
6.3221526,12.682964,4,1
2.779554,4.1976047,4,1
4.7091246,0.81887275,4,1
6.7290535,12.720182,4,1
16.86399,6.966514,3,1
15.936919,10.855703,3,1
17.645082,8.627397,3,1
6.473865,12.315,4,1
17.739677,9.651387,3,0
5.4316373,0.7589437,4,1
5.8969483,11.920674,4,0
6.1277156,4.7844524,4,1
5.454792,-0.11327756,4,1
17.867558,8.118323,3,0
16.872627,7.502891,3,0
5.018122,3.951552,4,0
4.2829523,1.6673522,4,0
6.197082,3.6841044,4,0
17.266584,10.462731,3,0
16.50651,7.1921544,3,0
16.914196,10.463113,3,0
16.95096,10.045434,3,0
4.9669056,1.207329,4,0
17.258835,9.968552,3,0
4.598647,4.4538956,4,0
4.6495876,5.116004,4,1
6.232754,3.6505995,4,0
3.2881987,1.6701729,4,1
4.397239,4.806291,4,1
7.031634,1.836728,4,1
6.156942,3.5309305,4,1
5.366131,0.98483014,4,0
5.858947,1.0530237,4,1
7.6586685,-6.3764253,-1,1
2.9503045,5.2002416,4,1
5.406463,3.402331,4,1
17.4296,9.087315,3,1
16.591387,6.5243025,3,1
4.2618465,4.64176,4,1
16.371294,9.727431,3,1
6.593989,12.55292,4,1
17.775356,8.680439,3,1
2.6754363,4.6877837,4,1
5.9101057,11.416915,4,0
17.183176,8.708842,3,1
18.007986,8.860631,3,1
3.268341,5.2230315,4,1
18.129356,9.800081,3,1
3.418112,4.756278,4,1
16.365137,9.713341,3,1
6.201225,12.548081,4,1
5.68132,3.4137144,4,1
17.506842,8.685489,3,1
16.116999,6.2996373,3,1
17.589077,8.783745,3,1
3.1046739,2.0417817,4,1
5.7102346,1.388815,4,1
3.0751097,5.060401,4,1
18.099485,10.281206,3,1
4.576889,3.0354571,4,1
6.015342,5.1927958,4,1
5.3240266,3.2129066,4,1
6.3008375,2.209005,4,1
16.309101,7.3573027,3,1
6.0360413,12.886728,4,1
2.7696338,1.9967504,4,1
5.089345,2.2814348,4,1
5.1628103,0.26360083,4,1
3.7656267,2.1405602,4,1
6.620987,12.546741,4,1
2.9625556,4.651456,4,0
7.097124,1.5677351,4,1
2.8723776,4.6847796,4,1
2.6859312,1.9873056,4,1
5.54163,5.275858,4,1
15.60637,5.7783237,3,1
6.5762477,4.3539505,4,1
5.1899753,5.915404,4,1
5.3154674,2.149162,4,1
17.758945,8.941213,3,1
5.7728376,2.1554432,4,1
2.9994686,2.3578985,4,0
4.2033625,4.4641776,4,1
4.4658318,4.6454887,4,1
18.208784,9.159406,3,1
2.958844,4.131354,4,1
5.3475637,3.964943,4,0
5.9646454,12.513825,4,1
2.8130445,4.958521,4,1
5.837206,0.74287814,4,1
6.3673882,4.6059294,4,1
5.3693867,3.427266,4,1
4.9568496,3.7764037,4,1
5.9031763,12.03183,4,1
5.863479,2.9716315,4,1
5.368362,2.4023998,4,1
4.9463353,0.95803,4,1
5.9913187,12.483646,4,1
5.394239,4.9092383,4,1
5.3056207,5.720607,4,1
5.8934846,2.0670533,4,1
6.397344,13.020391,4,1
6.486257,12.887793,4,0
3.4880424,1.1770684,4,1
5.1744847,5.8665175,4,1
16.544682,8.295489,3,1
5.8373976,11.9499035,4,1
2.8055816,2.1845713,4,1
6.242294,2.6538808,4,1
3.1363945,1.4067919,4,1
2.985958,4.810515,4,1
15.847094,6.829708,3,0
5.0480266,2.3019452,4,1
16.611689,9.69726,3,1
6.7130036,12.859491,4,1
16.526302,6.794787,3,0
2.8841698,1.8269612,4,1
3.3239548,4.4225626,4,1
16.92098,8.8260565,3,1
18.1296,9.837821,3,1
15.63637,9.401721,3,1
15.969149,6.2886367,3,1
16.365974,8.488947,3,1
5.791712,12.119356,4,1
4.555455,0.81337243,4,1
6.601096,1.1074947,4,1
16.791155,10.16689,3,1
4.100655,2.916159,4,1
3.3939805,1.6827172,4,1
7.29926,1.7123373,4,1
6.8159804,1.7443174,4,1
2.9691668,2.128515,4,0
5.423887,0.79328763,4,1
5.374144,-0.049016364,4,1
15.56684,5.8684535,3,1
3.869157,0.89308864,4,1
17.782907,9.92969,3,1
16.403818,7.0693583,3,0
3.72355,1.6066064,4,1
6.8975053,3.0828314,4,1
17.019514,8.473728,3,1
15.683765,5.9603353,3,1
7.4731045,3.0517268,4,1
3.318766,4.6008697,4,1
5.5851507,5.7707887,4,1
5.9019036,11.42124,4,0
3.9858897,0.85904276,4,1
16.334919,9.477038,3,1
17.787437,8.763824,3,1
6.6317725,12.897727,4,0
16.501692,7.0769444,3,1
5.4124393,0.14695093,4,1
5.3947263,5.7845726,4,1
16.527838,7.6504045,3,1
3.0234716,1.5582819,4,1
16.326532,7.6151557,3,1
16.5416,7.36952,3,1
3.7984562,2.5501442,4,1
5.6995797,3.0978086,4,1
17.408922,9.681063,3,1
17.86027,8.260982,3,1
4.3172665,4.793781,4,1
4.814636,5.3995523,4,1
5.0450416,3.7120266,4,1
17.94538,8.611052,3,1
15.351504,5.2578864,3,1
17.483438,11.12742,3,1
2.8908465,2.0496655,4,1
7.9650216,2.7169607,4,1
4.872136,4.4909816,4,1
17.045938,7.7190704,3,1
15.449218,5.966459,3,1
17.6353,11.716425,3,1
3.2999086,5.0058722,4,1
6.920328,1.8126366,4,1
5.1209326,0.7343408,4,1
16.587559,6.916119,3,1
17.481688,9.687958,3,1
16.047174,10.802544,3,1
5.325548,5.7925596,4,1
4.138231,3.3841727,4,1
18.356508,10.264844,3,1
5.18046,3.1584702,4,1
15.55957,5.3878336,3,1
6.357046,4.2209535,4,1
17.163408,10.215101,3,1
6.010779,12.4153385,4,1
16.376606,8.484219,3,1
16.634024,8.228473,3,0
5.311423,2.2053335,4,1
3.112734,4.6965976,4,1
5.6617284,5.103656,4,1
2.9461281,2.5784483,4,1
7.02738,12.594129,4,1
17.072495,9.53595,3,0
4.997438,4.9532814,4,1
3.0036812,5.072389,4,1
16.427242,9.091298,3,1
17.342949,9.655529,3,1
2.8046079,1.9649332,4,1
18.192545,9.017168,3,1
6.014274,12.620858,4,1
2.8701856,5.1291933,4,0
6.373799,4.4944925,4,1
5.226822,0.8561822,4,1
5.7845573,5.2787237,4,1
6.298704,4.9238744,4,1
5.7865024,1.8077086,4,1
2.9756653,5.01372,4,0
3.2849395,5.1074514,4,1
5.909942,3.5854445,4,1
6.4371476,4.238059,4,1
5.4202166,4.7425165,4,1
3.7655368,3.9774716,4,1
16.62948,7.495852,3,1
5.1276593,5.696816,4,1
6.7893977,12.822803,4,1
5.217947,5.365111,4,1
2.8886702,4.753461,4,0
16.716831,9.566112,3,1
5.525102,3.2478375,4,1
7.6498756,11.9576235,4,0
5.1415844,3.698171,4,1
15.797089,5.715823,3,1
15.545713,5.65997,3,1
16.215998,9.299914,3,0
15.1765,5.51816,3,1
6.717715,4.2142653,4,1
5.0370817,1.8245801,4,1
2.8477154,5.2436614,4,1
5.473003,4.4254646,4,1
17.146078,8.857593,3,1
6.3048296,0.9754661,4,0
16.998024,9.644889,3,1
17.522575,11.049078,3,0
5.073315,3.0562425,4,1
6.250057,1.1078621,4,1
5.902387,12.288475,4,1
4.7973137,5.0528326,4,1
7.6343617,11.994394,4,1
2.9555886,1.8916035,4,0
2.7007449,4.4383726,4,0
2.859987,5.0249763,4,0
3.3921936,4.5857773,4,0
6.7642617,12.786452,4,0
6.0642138,2.08302,4,0
17.46303,11.141625,3,1
16.243057,9.071103,3,0
5.506831,0.82346123,4,1
4.5527,4.0107484,4,0
17.521675,7.9184656,3,0
16.811676,8.37778,3,0
5.3386016,4.974049,4,0
17.747377,10.253508,3,0
18.039888,9.156994,3,0
15.003565,4.8104935,3,0
18.277555,10.162262,3,1
6.3323617,4.5345554,4,0
15.7151,5.929133,3,0
17.10726,9.870603,3,0
16.467234,6.787045,3,0
5.743757,12.43666,4,0
4.1528893,4.236068,4,0
18.321802,9.286577,3,0
3.2805357,1.2445327,4,0
4.014559,2.4962127,4,0
5.948151,12.9202585,4,0
4.031611,4.1376753,4,0
5.1969194,1.6877608,4,0
4.9487476,5.6731887,4,0
15.90514,5.449979,3,0
5.6845307,11.870559,4,0
5.9078646,5.385414,4,0
5.58555,2.1123672,4,0
16.827103,9.276054,3,0
14.723792,4.563881,3,0
6.2833557,4.37414,4,0
6.302076,2.0069118,4,0
16.40562,7.2737927,3,0
5.2099605,0.15103434,4,0
18.286854,10.085182,3,0
5.1199403,3.1963692,4,0
6.8589664,4.2204113,4,0
6.199878,1.1030328,4,0
3.757206,1.5186536,4,0
2.6191328,5.038853,4,0
4.463149,5.4199057,4,0
16.67575,9.843196,3,0
16.760891,7.0626006,3,0
16.242878,6.217968,3,0
7.018212,3.9286504,4,1
3.0008264,4.8005085,4,1
7.341666,3.240925,4,0
4.8278017,2.0484004,4,1
4.363265,1.5104018,4,1
6.2970657,1.7351054,4,1
5.36053,1.4624612,4,1
16.35042,7.878262,3,1
4.5507326,4.959534,4,1
17.227896,9.046094,3,1
18.730358,10.251668,3,1
7.3689017,1.7826506,4,1
6.3395576,12.002038,4,1
3.723449,1.5505595,4,1
7.6529737,11.9801235,4,1
4.880752,0.82317317,4,1
5.220013,2.945644,4,1
5.527792,4.767082,4,1
7.110196,3.7702699,4,1
5.121381,2.1955254,4,1
16.35836,7.711624,3,1
5.938145,2.52389,4,1
7.1058407,2.318795,4,1
4.5006356,4.8817735,4,1
4.9237776,4.1452656,4,1
2.9319868,1.60838,4,1
6.706135,12.617976,4,1
6.872389,3.8686764,4,1
2.9179754,4.987807,4,1
7.665481,11.992707,4,1
7.1664863,2.379525,4,1
5.501168,0.82162565,4,1
16.459974,10.442366,3,1
4.7985396,4.497059,4,0
5.693593,11.860863,4,0
6.1925683,12.032824,4,0
17.625826,9.806835,3,0
6.810112,1.2734613,4,0
3.3218114,2.0809639,4,0
4.7303157,2.5607033,4,0
17.494602,10.70089,3,0
18.123285,8.509673,3,0
4.463528,4.4547925,4,1
3.050384,4.270166,4,0
15.185584,5.0537176,3,1
4.9232078,3.1284125,4,0
6.321311,11.873228,4,0
16.525568,10.474656,3,0
5.1670604,3.4700089,4,0
17.393307,10.677838,3,1
14.762144,4.6094165,3,0
17.454918,9.113263,3,0
4.212571,3.9823003,4,0
3.756968,2.1630518,4,0
18.013754,4.0758486,3,0
4.037647,0.88061464,4,0
17.008148,7.556089,3,0
16.406948,8.384543,3,0
16.216562,7.5800366,3,0
6.1476464,4.8063145,4,0
5.4171076,4.6998587,4,0
2.7740297,4.912411,4,0
2.821458,5.2528815,4,0
6.9783373,3.2632196,4,1
5.385416,1.791227,4,0
17.685694,10.405646,3,0
17.304142,7.8915563,3,0
3.374406,2.0537632,4,0
2.8964393,1.6940614,4,0
6.453983,12.844776,4,0
15.833056,5.9696918,3,0
5.9565516,12.838584,4,0
4.295031,1.4685094,4,0
17.86286,9.655592,3,0
16.315891,7.580238,3,0
3.2298796,1.8906071,4,1
4.4194508,4.4040895,4,1
4.475923,2.5134325,4,1
4.6047816,2.1670935,4,1
3.2281694,1.8024269,4,1
6.047429,12.570598,4,1
15.845847,6.8120246,3,1
7.653876,11.995292,4,1
16.992163,8.405317,3,1
2.7159958,2.0388117,4,1
16.376366,9.831851,3,1
17.060099,9.662578,3,1
5.4816794,5.8785934,4,1
3.871482,2.5198739,4,1
6.251914,3.1720366,4,1
2.8873248,4.971347,4,1
2.7544527,1.8113009,4,1
17.584993,9.103736,3,1
2.8738265,5.3767395,4,1
5.1220016,0.9736162,4,1
6.0509453,12.207689,4,1
5.3104,-0.05679769,4,1
17.10619,9.750337,3,1
4.2939606,2.189412,4,1
-1.1083382,3.77898,3,1
4.023609,1.1272242,4,1
4.9733534,2.554263,4,1
6.763214,12.575886,4,1
3.8686655,2.617223,4,1
15.176138,5.014749,3,1
5.925513,3.6459653,4,1
4.146941,2.1049676,4,1
2.7817307,4.32993,4,1
4.2352114,4.110707,4,1
4.9667764,2.3446348,4,1
16.492453,7.102339,3,1
5.811591,12.368339,4,1
5.775146,3.6036067,4,1
6.389832,1.9479517,4,1
7.658758,-6.376666,-1,1
6.4631863,2.895437,4,1
5.721138,0.88688314,4,1
3.9899356,4.818308,4,1
16.775808,6.957481,3,1
16.189884,6.1225476,3,1
16.164944,6.217414,3,1
5.1552434,0.89942366,4,1
5.1937585,2.432429,4,1
7.537756,1.9095756,4,1
17.07268,8.711544,3,1
7.04177,3.748185,4,1
15.822287,5.6755137,3,1
4.170349,4.4333043,4,1
16.143164,9.179893,3,1
5.349332,0.9677853,4,1
5.4032407,4.2146935,4,1
4.881295,0.478998,4,1
5.577137,11.694348,4,1
5.2164416,5.796012,4,1
4.4613113,3.7156737,4,1
5.6650314,0.9072289,4,1
16.399443,8.61403,3,1
4.769363,5.139889,4,1
6.7059503,3.530693,4,1
6.6567364,4.194941,4,1
3.3388042,4.4754663,4,1
15.272644,5.1236897,3,1
6.7925625,12.577937,4,1
16.766317,6.9183865,3,1
5.4537883,1.6151313,4,1
16.859522,10.596952,3,1
2.7822304,2.1217735,4,1
17.600119,10.074332,3,1
6.611661,1.6677669,4,1
6.5677447,4.327384,4,1
16.474586,7.7358246,3,1
18.068506,9.803403,3,1
8.091595,2.6927826,4,0
4.1177516,4.0173087,4,1
3.9527519,3.0315187,4,0
5.3364453,5.770865,4,1
18.066143,9.931121,3,0
5.3069158,0.9497043,4,0
7.641513,11.98273,4,0
5.8920445,12.124629,4,0
2.9197133,2.1566482,4,0
6.562326,2.051554,4,0
4.864934,0.43114987,4,0
15.151679,5.0067987,3,1
4.646267,3.718654,4,0
16.290943,6.2928042,3,0
5.0324154,5.1675763,4,0
4.3428187,4.721451,4,1
15.812188,5.942064,3,0
5.555506,11.772546,4,0
5.857345,12.106502,4,1
5.5654187,0.9057917,4,0
17.5192,9.43031,3,0
3.634699,1.1435685,4,0
3.8674066,2.2420063,4,0
2.9899805,2.2764187,4,0
15.024818,4.7886734,3,0
16.465057,8.560166,3,1
16.456774,8.147663,3,0
3.9653275,2.151269,4,0
6.055502,11.234416,4,0
8.10681,2.6919801,4,0
17.79505,8.0826845,3,1
4.107403,2.3832796,4,0
4.983397,5.66729,4,1
5.7944884,12.322245,4,0
17.24748,9.105631,3,0
16.846504,7.5159373,3,0
5.932824,11.368256,4,0
5.7945423,3.5075433,4,0
5.5715585,0.6732092,4,0
5.277873,3.416436,4,0
6.9144115,1.2295499,4,1
4.7988873,5.272307,4,0
2.9991555,4.692388,4,1
17.68604,8.432137,3,0
16.842142,9.830433,3,1
4.857658,2.0288723,4,1
5.3577485,5.6090865,4,0
17.725443,10.301642,3,1
5.022006,5.139053,4,1
3.1005805,1.9993908,4,0
17.507383,10.040372,3,0
5.7850113,12.293735,4,1
5.8179526,2.2911575,4,1
17.059063,7.2430544,3,1
16.51048,10.42907,3,1
18.36701,10.821235,3,1
15.959855,7.7980957,3,1
17.504038,9.541897,3,1
6.7846274,12.620234,4,1
5.689428,4.684561,4,1
5.5120974,3.568726,4,1
7.6355877,12.097085,4,1
3.3781605,4.7566085,4,1
17.84252,8.216812,3,1
4.9506063,4.7363396,4,1
4.4267383,4.785651,4,1
6.705643,12.439033,4,1
17.368929,10.331747,3,1
4.9482274,0.90181357,4,1
5.766879,3.121085,4,1
5.4225016,1.400384,4,1
5.8463025,2.0510006,4,1
5.185227,5.8907523,4,1
15.553896,-3.2175272,-1,1
17.912945,9.405162,3,1
17.99011,10.017101,3,1
16.652973,8.6406975,3,1
6.165079,2.5242183,4,1
7.652751,11.994567,4,1
5.623134,0.99311435,4,1
16.292475,8.231944,3,1
16.306826,6.386869,3,1
18.299347,9.220109,3,1
4.400718,3.2633858,4,1
18.106867,9.691335,3,1
3.0958247,4.6538134,4,1
17.097094,6.8124437,3,0
16.256086,7.372039,3,0
16.47201,8.147069,3,0
5.7715387,4.7710214,4,0
2.6971188,4.4201794,4,0
6.4266953,2.241377,4,0
17.868809,9.663077,3,0
6.0179725,11.752628,4,0
4.1378336,3.9313807,4,0
17.437948,8.94898,3,0
6.4113545,4.1745443,4,0
7.4408693,3.2139208,4,0
5.6020594,0.39409688,4,1
7.0632253,4.001718,4,0
5.389733,0.78595877,4,0
18.23479,10.614091,3,0
6.014272,12.559585,4,0
6.5829945,2.0748065,4,0
6.7159452,12.753796,4,0
3.6735842,1.502063,4,0
4.303682,1.5597141,4,0
16.669258,6.9082227,3,0
15.802565,5.83409,3,1
2.8187222,1.778838,4,0
6.5958815,4.0111685,4,0
17.268826,8.715824,3,0
16.274223,6.779229,3,0
7.644989,12.009647,4,0
16.359346,10.063118,3,0
3.1496105,3.5321615,4,0
7.1166825,12.451414,4,0
16.019857,6.6321,3,0
6.2770815,1.0976983,4,0
6.477021,3.8454196,4,0
17.792414,8.4078045,3,0
4.2366834,4.0612164,4,0
5.6400986,12.036406,4,0
16.198135,6.412824,3,0
5.38229,5.7222404,4,0
3.5975466,5.407064,4,0
16.927801,8.70872,3,0
14.711146,4.5536156,3,1
5.4705386,4.06297,4,0
14.547451,4.653943,4,0
3.3759055,5.01634,4,1
16.870337,9.684547,3,0
4.9809494,2.3106174,4,0
5.9897585,11.434074,4,0
16.71747,8.728967,3,0
16.386164,6.5847964,3,0
5.694748,3.7021096,4,0
5.251567,0.25633824,4,0
17.980839,8.9170685,3,0
16.299196,7.6745687,3,0
5.5667152,2.1678877,4,1
16.644735,6.8876076,3,0
-1.1084218,3.77924,3,1
6.7612586,12.697509,4,1
6.6082435,12.459084,4,1
5.334534,0.7802798,4,0
7.6212754,11.979324,4,0
7.6169643,11.993226,4,0
17.242203,10.26333,3,0
4.7693763,0.642294,4,0
6.0768166,3.679605,4,0
5.875128,1.2532609,4,0
5.2113233,0.43978235,4,0
5.528533,3.5140262,4,0
3.2663171,1.4869702,4,0
3.319036,1.7934357,4,1
6.9505377,3.1659176,4,0
17.340342,10.21271,3,0
6.2071924,3.583689,4,0
17.483875,8.177667,3,0
16.069662,6.1709757,3,0
5.417352,0.76219565,4,0
4.5073347,1.2175474,4,0
6.5685496,12.981315,4,0
4.252486,3.5510926,4,0
5.091239,0.16334893,4,0
2.9869838,2.2960672,4,0
15.510724,20.997818,2,0
5.559302,1.4688702,4,0
6.900176,1.3131434,4,0
7.158832,11.835123,4,0
5.47914,0.72651,4,0
15.612737,10.332592,3,1
17.48082,8.548714,3,0
16.783054,7.4819417,3,0
7.3673477,1.5927745,4,0
3.711706,4.02379,4,0
2.761079,4.9493227,4,0
17.73233,10.250125,3,0
4.27208,3.117376,4,0
4.1766434,1.6479225,4,0
7.576685,11.94919,4,0
4.411664,3.9798841,4,0
4.244168,4.6848464,4,0
18.072428,9.789124,3,0
3.0465784,5.0356054,4,0
4.8167872,0.66491085,4,0
16.487461,7.3008504,3,0
4.5545955,2.1477823,4,0
16.005434,6.9182334,3,0
5.731662,5.103025,4,0
17.359596,8.218531,3,0
16.465876,7.6499243,3,0
16.494793,8.162922,3,0
6.4688334,4.4451213,4,0
16.81626,8.263214,3,0
6.976034,2.3022606,4,0
5.1372876,2.957608,4,0
6.66581,12.5959215,4,0
6.047167,2.5217752,4,0
17.70034,10.390605,3,0
5.350235,5.6975775,4,0
4.031678,0.89319706,4,0
6.651652,12.952104,4,0
2.8734956,1.6773962,4,0
5.2183933,5.8597393,4,0
5.0565243,3.4826183,4,0
3.9759603,2.5722232,4,0
3.2868047,3.6508596,4,0
6.378187,12.387716,4,1
6.5395103,4.2721233,4,0
3.8401725,2.9501393,4,0
5.7020717,1.0487448,4,0
16.396772,7.653957,3,0
6.0590687,12.779288,4,0
18.056057,9.776648,3,0
3.2543519,5.290895,4,0
5.5447702,2.468572,4,0
5.131407,2.3845022,4,0
5.9582343,4.770888,4,0
6.102358,4.7303405,4,0
5.437049,5.892578,4,1
17.782774,10.2644615,3,0
3.824081,3.1277723,4,0
17.401434,6.8085203,3,0
2.8697689,1.7988877,4,0
3.4133143,5.3362894,4,0
17.48819,10.5452,3,0
16.677883,10.007428,3,1
5.1856627,3.0359895,4,0
2.7234814,1.9884882,4,0
5.722397,3.3155537,4,0
4.163332,1.6923602,4,0
3.4660938,5.118168,4,0
17.678642,8.329263,3,0
16.46739,8.358703,3,0
6.3593106,4.568718,4,0
16.498882,8.465048,3,1
17.14835,10.442318,3,1
18.459225,9.035884,3,0
3.7321942,1.0985276,4,0
17.225126,9.714979,3,0
6.5548086,12.4328375,4,0
16.537426,7.496159,3,0
4.915192,4.2795367,4,0
5.899864,12.472113,4,0
7.327842,11.834418,4,0
15.33077,9.567651,3,0
5.3404417,2.9296274,4,0
5.213582,1.7711753,4,0
2.9142923,5.085378,4,0
17.460892,7.8888006,3,0
5.399035,3.1491306,4,0
18.103262,9.259267,3,0
4.9828496,4.6851807,4,0
15.479799,5.7855573,3,0
5.6958737,1.5147102,4,0
5.3193393,5.842228,4,0
6.160698,12.772997,4,0
18.089607,10.249228,3,0
5.7922854,11.849595,4,0
17.219225,9.595478,3,0
6.2683353,1.485378,4,0
4.386084,4.8264265,4,0
4.8696394,1.6430824,4,0
5.5576143,2.9433305,4,0
17.652773,10.33899,3,0
3.5098577,2.7767537,4,0
4.3230677,2.704569,4,0
17.076527,9.194142,3,0
18.38085,9.287356,3,0
3.8323138,3.913058,4,0
17.029024,7.9082904,3,0
17.00094,6.7229056,3,0
5.27243,2.227913,4,0
5.3858976,1.2354562,4,0
4.2333236,4.075075,4,0
4.779137,2.6244042,4,0
16.355295,7.1828375,3,0
3.4947987,2.3474617,4,0
3.649943,2.6752973,4,0
4.091081,2.500015,4,0
7.1766806,1.8539543,4,0
18.024487,8.3407955,3,0
14.859136,4.682657,3,1
4.931977,1.2790642,4,0
5.874018,4.5077643,4,0
4.5972443,3.1971636,4,0
16.422781,7.0192795,3,0
16.704237,7.278054,3,0
17.889135,9.483631,3,0
4.7059293,2.025485,4,0
4.9356256,2.9325297,4,0
4.44442,2.6710835,4,0
7.4526844,11.890202,4,0
4.702481,0.9987392,4,0
6.1817284,3.789399,4,0
16.321793,9.8295,3,0
2.8005798,4.2093596,4,0
5.246959,0.8333662,4,0
6.334791,2.3307927,4,0
4.1448073,2.8393333,4,0
5.0403748,4.879359,4,0
16.87716,8.050093,3,0
5.128488,3.3576028,4,0
18.186066,10.172636,3,1
4.5186396,0.67270637,4,0
17.382929,-6.2144756,1,0
4.7943034,5.117943,4,1
6.71919,12.75922,4,0
6.1582193,4.637912,4,1
4.4272428,2.6734567,4,0
6.3564134,4.6263547,4,0
16.541492,10.583961,3,0
7.058346,12.546276,4,0
6.2315235,12.442528,4,0
3.71887,4.1278663,4,0
5.3758683,1.3970525,4,0
3.117322,4.655266,4,0
2.754901,4.1644993,4,0
4.6570764,0.53640175,4,1
6.9237027,3.1976094,4,0
4.826104,3.968694,4,0
5.0137486,4.8979425,4,0
4.5389066,0.6426984,4,0
17.320267,10.743681,3,0
5.2868223,5.8312397,4,1
3.206388,1.408118,4,0
3.439385,1.3304253,4,1
3.2632961,2.1642492,4,1
4.809106,0.676455,4,0
17.433853,10.188169,3,0
4.463069,1.0926818,4,0
6.367224,3.3738174,4,1
16.534033,10.424092,3,0
6.742125,1.2388343,4,0
17.12052,7.842368,3,0
17.57276,10.306556,3,0
17.737581,9.952529,3,1
17.297152,10.250796,3,0
5.449887,4.8534756,4,1
3.4370656,1.8897576,4,0
6.321109,11.888666,4,0
14.547853,4.431959,4,0
16.278929,9.025373,3,0
4.3375626,4.6253276,4,1
16.439404,7.055248,3,0
5.3015294,4.545462,4,0
3.0192845,1.6305989,4,0
18.406809,9.25595,3,0
4.2811112,3.9726577,4,0
17.961132,8.4184885,3,0
6.202129,3.8952022,4,0
14.480083,4.484233,4,0
6.957482,3.6788132,4,0
18.204372,9.707926,3,1
16.287544,7.0092745,3,0
16.536907,7.3615375,3,0
6.804801,12.337733,4,0
17.98618,8.322789,3,0
5.73326,11.88918,4,0
16.899513,7.414002,3,1
18.35127,10.19181,3,0
4.817848,5.0691996,4,0
6.536149,4.5268116,4,0
5.7600665,1.8097315,4,0
5.8222136,2.3415143,4,0
17.112694,6.9668245,3,0
16.814112,6.9345846,3,0
4.635602,2.381773,4,0
3.3963985,2.623811,4,0
